,COD_DANE,NOM_DPTO,NOM_MPIO,cluster_total,cluster_n_tret,cluster_n_demic,cluster_n_spp,LATITUDE,LONGITUDE
565,25875.0,CUNDINAMARCA,VILLETA,4,1,2,0,5.0128,-74.4731
566,25878.0,CUNDINAMARCA,VIOTA,7,1,2,6,4.439357159,-74.5231536
567,25885.0,CUNDINAMARCA,YACOPI,5,1,3,7,5.459272222,-74.33805995
568,25898.0,CUNDINAMARCA,ZIPACON,4,1,2,0,4.759932442,-74.37956579
569,25899.0,CUNDINAMARCA,ZIPAQUIRA,5,1,2,6,5.025441119,-73.99443175
570,27001.0,CHOCO,QUIBDO,1,2,3,3,5.69099697,-76.6265328
571,27006.0,CHOCO,ACANDI,0,0,1,2,8.512209518,-77.28027362
572,27025.0,CHOCO,ALTO BAUDO,7,0,1,6,5.516220902,-76.97437343
573,27050.0,CHOCO,ATRATO,7,0,1,6,5.531419396,-76.63567366
574,27073.0,CHOCO,BAGADO,3,2,3,1,5.409680539,-76.41606336
575,27075.0,CHOCO,BAHIA SOLANO,5,0,1,7,6.221270007,-77.40163339
576,27077.0,CHOCO,BAJO BAUDO,7,0,1,6,4.954575714,-77.36571749
577,27086.0,CHOCO,BLEN DE BAJIRA,0,0,1,2,7.371527778,-76.71447222
578,27099.0,CHOCO,BOJAYA,5,0,1,7,6.556257444,-76.8834695
579,27135.0,CHOCO,CANTON DE SAN PABLO,4,1,1,0,5.335320822,-76.72684391
580,27150.0,CHOCO,CARMEN DEL DARIEN,0,0,1,2,7.15853839,-76.97079521
581,27160.0,CHOCO,CERTEGUI,7,0,1,6,5.370413791,-76.60802121
582,27205.0,CHOCO,CONDOTO,1,2,0,1,5.0917,-76.65
583,27245.0,CHOCO,EL CARMEN DE ATRATO,0,2,3,7,5.8983,-76.1431
584,27250.0,CHOCO,EL LITORAL DEL SAN JUAN,1,2,3,3,4.256823039,-77.35989017
585,27361.0,CHOCO,ITSMINA,0,0,1,2,5.153946496,-76.68518032
586,27372.0,CHOCO,JURADO,0,0,1,2,7.103619083,-77.76275092
587,27413.0,CHOCO,LLORO,0,0,2,2,5.498150801,-76.54521063
588,27425.0,CHOCO,MEDIO ATRATO,0,0,2,2,5.994921572,-76.78243289
589,27430.0,CHOCO,MEDIO BAUDO,7,0,1,6,5.19247133,-76.9508909
590,27450.0,CHOCO,MEDIO SAN JUAN,5,1,1,6,5.100240748,-76.69335794
591,27491.0,CHOCO,NOVITA,1,2,3,3,4.956097009,-76.60711814
592,27495.0,CHOCO,NUQUI,7,0,1,6,5.708753059,-77.26561364
593,27580.0,CHOCO,RIO IRO,0,0,2,2,5.186299794,-76.47292479
594,27600.0,CHOCO,RIO QUITO,7,0,1,6,5.483667329,-76.74068443
595,27615.0,CHOCO,RIOSUCIO,3,0,1,1,7.4386,-77.1133
596,27660.0,CHOCO,SAN JOSE DEL PALMAR,3,2,3,2,4.89759308,-76.23284883
597,27745.0,CHOCO,SIPI,1,2,3,1,4.652620416,-76.64345321
598,27787.0,CHOCO,TADO,0,0,1,2,5.26413995,-76.55876602
599,27800.0,CHOCO,UNGUIA,3,0,1,2,8.042760782,-77.09175303
600,27810.0,CHOCO,UNION PANAMERICANA,4,1,1,0,5.28110798,-76.63014318
601,41001.0,HUILA,NEIVA,0,1,3,7,2.9275,-75.2875
602,41006.0,HUILA,ACEVEDO,3,2,2,1,1.8047,-75.8897
603,41013.0,HUILA,AGRADO,6,1,2,5,2.2573,-75.7714
604,41016.0,HUILA,AIPE,4,1,3,0,3.2219,-75.2375
605,41020.0,HUILA,ALGECIRAS,7,3,2,6,2.5219,-75.3144
606,41026.0,HUILA,ALTAMIRA,4,1,2,0,2.0633,-75.7878
607,41078.0,HUILA,BARAYA,7,3,2,6,3.1531,-75.0525
608,41132.0,HUILA,CAMPOALEGRE,4,3,2,0,2.6867,-75.3256
609,41206.0,HUILA,COLOMBIA,5,1,1,7,3.375,-74.8019
610,41244.0,HUILA,ELIAS,6,1,2,5,2.012842475,-75.93829508
611,41298.0,HUILA,GARZON,0,0,3,2,2.196994421,-75.62769374
612,41306.0,HUILA,GIGANTE,7,1,2,6,2.3867,-75.5461
613,41319.0,HUILA,GUADALUPE,0,0,3,2,2.025,-75.7564
614,41349.0,HUILA,HOBO,6,3,2,5,2.5833,-75.45
615,41357.0,HUILA,IQUIRA,0,0,3,7,2.64935907,-75.63449748
616,41359.0,HUILA,ISNOS,0,2,3,2,1.9289,-76.2158
617,41378.0,HUILA,LA ARGENTINA,0,2,3,2,2.1975,-75.98
618,41396.0,HUILA,LA PLATA,5,2,3,7,2.3934,-75.8923
619,41483.0,HUILA,NATAGA,6,1,3,5,2.545352901,-75.80878532
620,41503.0,HUILA,OPORAPA,7,2,3,6,2.0231,-75.9953
621,41518.0,HUILA,PAICOL,6,1,3,5,2.4497,-75.7739
622,41524.0,HUILA,PALERMO,6,1,3,5,2.8883,-75.4339
623,41530.0,HUILA,PALESTINA,5,2,2,7,1.7225,-76.1306
624,41548.0,HUILA,PITAL,4,0,3,0,2.2669,-75.8053
625,41551.0,HUILA,PITALITO,0,2,3,2,1.8539,-76.0514
626,41615.0,HUILA,RIVERA,7,3,2,6,2.7772,-75.2553
627,41660.0,HUILA,SALADOBLANCO,0,2,3,2,1.9933,-76.0453
628,41668.0,HUILA,SAN AGUSTIN,3,2,3,1,1.881081299,-76.27035968
629,41676.0,HUILA,SANTA MARIA,7,0,3,6,2.937615046,-75.5866608
630,41770.0,HUILA,SUAZA,0,0,3,2,1.975,-75.7956
631,41791.0,HUILA,TARQUI,4,0,3,0,2.1106,-75.8231
632,41797.0,HUILA,TESALIA,6,1,3,5,2.4847,-75.73
633,41799.0,HUILA,TELLO,7,3,2,6,3.0669,-75.1378
634,41801.0,HUILA,TERUEL,6,1,3,5,2.7406,-75.5683
635,41807.0,HUILA,TIMANA,4,1,2,0,1.974216505,-75.93207995
636,41872.0,HUILA,VILLAVIEJA,6,3,2,5,3.2189,-75.2183
637,41885.0,HUILA,YAGUARA,6,3,2,5,2.664694213,-75.51802329
638,44001.0,LA GUAJIRA,RIOHACHA,3,0,0,1,11.52873167,-72.91148033
639,44035.0,LA GUAJIRA,ALBANIA,5,1,1,7,11.161,-72.5924
640,44078.0,LA GUAJIRA,BARRANCAS,3,0,1,2,10.9567,-72.7946
641,44090.0,LA GUAJIRA,DIBULLA,3,2,0,1,11.2725,-73.3089
642,44098.0,LA GUAJIRA,DISTRACCION,5,1,1,7,10.89841403,-72.88740483
643,44110.0,LA GUAJIRA,EL MOLINO,3,0,1,1,10.653,-72.9246
644,44279.0,LA GUAJIRA,FONSECA,3,0,1,1,10.8858,-72.8481
645,44378.0,LA GUAJIRA,HATONUEVO,5,1,1,7,11.0672,-72.7631
646,44420.0,LA GUAJIRA,LA JAGUA DEL PILAR,1,0,1,1,10.51,-73.0714
647,44430.0,LA GUAJIRA,MAICAO,5,1,1,6,11.3778,-72.2414
648,44560.0,LA GUAJIRA,MANAURE,7,3,1,6,11.775,-72.4444
649,44650.0,LA GUAJIRA,SAN JUAN DEL CESAR,1,2,0,3,10.7708,-73.0031
650,44847.0,LA GUAJIRA,URIBIA,4,3,1,0,11.7139,-72.2658
651,44855.0,LA GUAJIRA,URUMITA,1,0,1,1,10.5603,-73.0136
652,44874.0,LA GUAJIRA,VILLANUEVA,3,0,1,1,10.6077,-72.979
653,47001.0,MAGDALENA,SANTA MARTA,3,2,0,1,11.2361,-74.2017
654,47030.0,MAGDALENA,ALGARROBO,7,3,1,6,10.1886,-74.06
655,47053.0,MAGDALENA,ARACATACA,3,0,0,1,10.5911,-74.185
656,47058.0,MAGDALENA,ARIGUANI,7,3,1,6,9.847055044,-74.23650208
657,47161.0,MAGDALENA,CERRO SAN ANTONIO,7,3,1,6,10.32562135,-74.86848102
658,47170.0,MAGDALENA,CHIVOLO,7,3,1,6,10.0264,-74.6214
659,47189.0,MAGDALENA,CIENAGA,1,2,0,1,11.00665662,-74.24128672
660,47205.0,MAGDALENA,CONCORDIA,7,3,1,6,10.2581,-74.8322
661,47245.0,MAGDALENA,EL BANCO,7,3,1,6,9.0008,-73.9744
662,47258.0,MAGDALENA,EL PIÑON,7,3,1,6,10.40307122,-74.82326271
663,47268.0,MAGDALENA,EL RETEN,5,1,1,7,10.61046795,-74.26841437
664,47288.0,MAGDALENA,FUNDACION,3,0,0,2,10.51411171,-74.19137165
665,47318.0,MAGDALENA,GUAMAL,7,3,1,6,9.1442,-74.2236
666,47460.0,MAGDALENA,NUEVA GRANADA,7,3,1,6,9.8011,-74.3917
667,47541.0,MAGDALENA,PEDRAZA,7,3,1,6,10.1886,-74.9156
668,47545.0,MAGDALENA,PIJINO DEL CARMEN,7,3,1,6,9.334375566,-74.45925672
669,47551.0,MAGDALENA,PIVIJAY,5,3,1,7,10.4608,-74.6153
670,47555.0,MAGDALENA,PLATO,7,3,1,6,9.7925,-74.7825
671,47570.0,MAGDALENA,PUEBLOVIEJO,5,1,1,7,10.9942,-74.2833
672,47605.0,MAGDALENA,REMOLINO,5,1,1,7,10.7022,-74.7161
673,47660.0,MAGDALENA,SABANAS DE SAN ANGEL,7,3,1,6,10.03253168,-74.21395817
674,47675.0,MAGDALENA,SALAMINA,7,3,1,6,10.4903,-74.7939
675,47692.0,MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,7,3,1,6,9.240540684,-74.35161905
676,47703.0,MAGDALENA,SAN ZENON,4,3,1,0,9.245060603,-74.4989915
677,47707.0,MAGDALENA,SANTA ANA,7,3,1,6,9.3194,-74.5706
678,47720.0,MAGDALENA,SANTA BARBARA DE PINTO,4,3,1,0,9.432257137,-74.70468582
679,47745.0,MAGDALENA,SITIONUEVO,5,1,1,7,10.7758,-74.7203
680,47798.0,MAGDALENA,TENERIFE,7,3,1,6,9.8989,-74.8589
681,47960.0,MAGDALENA,ZAPAYAN,7,3,1,6,10.16829672,-74.71687829
682,47980.0,MAGDALENA,ZONA BANANERA,0,0,2,2,10.7630235,-74.14009147
683,50001.0,META,VILLAVICENCIO,1,0,1,3,4.1425,-73.6294
684,50006.0,META,ACACIAS,1,0,1,3,3.990006884,-73.76596395
685,50110.0,META,BARRANCA DE UPIA,0,3,1,2,4.566037914,-72.96094874
686,50124.0,META,CABUYARO,0,3,1,7,4.2858,-72.7914
687,50150.0,META,CASTILLA LA NUEVA,3,1,1,1,3.8258,-73.6872
688,50223.0,META,SAN LUIS DE CUBARRAL,1,0,1,3,3.793507142,-73.83860981
689,50226.0,META,CUMARAL,1,0,1,1,4.2694,-73.4864
690,50245.0,META,EL CALVARIO,3,0,1,2,4.3517,-73.7133
691,50251.0,META,EL CASTILLO,3,0,1,1,3.5647,-73.7944
692,50270.0,META,EL DORADO,0,1,1,2,3.7392,-73.8353
693,50287.0,META,FUENTE DE ORO,0,1,1,2,3.4625,-73.6192
694,50313.0,META,GRANADA,3,1,1,2,3.5462,-73.7069
695,50318.0,META,GUAMAL,1,0,1,3,3.8804,-73.7657
696,50325.0,META,MAPIRIPAN,0,3,1,7,2.896439137,-72.13564487
697,50330.0,META,MESETAS,2,0,1,3,3.3842,-74.0453
698,50350.0,META,LA MACARENA,1,1,1,3,2.1828,-73.7847
699,50370.0,META,LA URIBE,2,0,1,4,3.239652997,-74.35154535
700,50400.0,META,LEJANIAS,1,0,1,3,3.525919844,-74.024022
701,50450.0,META,PUERTO CONCORDIA,5,3,1,7,2.6233,-72.7592
702,50568.0,META,PUERTO GAITAN,5,3,1,7,4.314478156,-72.08310399
703,50573.0,META,PUERTO LOPEZ,0,3,1,2,4.093406426,-72.95743626
704,50577.0,META,PUERTO LLERAS,0,3,1,2,3.2692,-73.3761
705,50590.0,META,PUERTO RICO,0,1,1,2,2.9383,-73.2083
706,50606.0,META,RESTREPO,1,0,1,3,4.2617,-73.5642
707,50680.0,META,SAN CARLOS GUAROA,0,3,1,2,3.710445432,-73.24148492
708,50683.0,META,SAN JUAN DE ARAMA,3,1,1,1,3.3736,-73.8767
709,50686.0,META,SAN JUANITO,0,0,2,7,4.461,-73.6805
710,50689.0,META,SAN MARTIN,3,1,1,1,3.701879876,-73.69561782
711,50711.0,META,VISTA HERMOSA,1,1,1,1,3.1257521,-73.75116676
712,52001.0,NARIÑO,PASTO,3,2,1,2,1.2136,-77.2811
713,52019.0,NARIÑO,ALBAN,6,3,1,5,1.474978015,-77.08071233
714,52022.0,NARIÑO,ALDANA,6,3,1,5,0.8822,-77.7006
715,52036.0,NARIÑO,ANCUYA,6,3,1,5,1.2633,-77.515
716,52051.0,NARIÑO,ARBOLEDA,6,3,1,5,1.503417911,-77.13546743
717,52079.0,NARIÑO,BARBACOAS,3,2,1,1,1.6715,-78.1398
718,52083.0,NARIÑO,BELEN,6,3,1,5,1.595718967,-77.01562065
719,52110.0,NARIÑO,BUESACO,4,1,1,0,1.3847,-77.1564
720,52203.0,NARIÑO,COLON,6,3,1,5,1.643878389,-77.01977688
721,52207.0,NARIÑO,CONSACA,6,1,1,5,1.20763479,-77.46510257
722,52210.0,NARIÑO,CONTADERO,6,3,1,5,0.91,-77.5506
723,52215.0,NARIÑO,CORDOBA,0,0,1,7,0.854564417,-77.51789656
724,52224.0,NARIÑO,CUASPUD,6,3,1,5,0.862978103,-77.72894683
725,52227.0,NARIÑO,CUMBAL,5,0,1,7,0.9078,-77.7908
726,52233.0,NARIÑO,CUMBITARA,0,0,1,7,1.6478,-77.5783
727,52240.0,NARIÑO,CHACHAG?I,6,3,1,5,1.36032802,-77.28170144
728,52250.0,NARIÑO,EL CHARCO,1,2,1,3,2.4775,-78.1111
729,52254.0,NARIÑO,EL PENOL,6,3,1,5,1.452892601,-77.43785937
730,52256.0,NARIÑO,EL ROSARIO,0,0,1,2,1.7431,-77.3347
731,52258.0,NARIÑO,EL TABLON,4,1,1,0,1.427054031,-77.09673083
732,52260.0,NARIÑO,EL TAMBO,6,3,1,5,1.4078,-77.3922
733,52287.0,NARIÑO,FUNES,0,2,1,2,1.0,-77.4489
734,52317.0,NARIÑO,GUACHUCAL,6,3,1,5,0.9603,-77.7319
735,52320.0,NARIÑO,GUAITARILLA,6,3,1,5,1.1297,-77.5486
736,52323.0,NARIÑO,GUALMATAN,6,3,1,5,0.91980291,-77.56681512
737,52352.0,NARIÑO,ILES,6,3,1,5,0.9706,-77.5208
738,52354.0,NARIÑO,IMUES,6,3,1,5,1.054814967,-77.49606265
739,52356.0,NARIÑO,IPIALES,2,2,1,4,0.8289,-77.6406
740,52378.0,NARIÑO,LA CRUZ,6,1,1,5,1.6014,-76.9706
741,52381.0,NARIÑO,LA FLORIDA,6,1,1,5,1.2997,-77.4069
742,52385.0,NARIÑO,LA LLANADA,0,0,1,7,1.4736,-77.58
743,52390.0,NARIÑO,LA TOLA,4,0,1,0,2.3989,-78.1897
744,52399.0,NARIÑO,LA UNION,6,3,1,5,1.600245786,-77.13115884
745,52405.0,NARIÑO,LEIVA,7,0,1,6,1.9339,-77.3053
746,52411.0,NARIÑO,LINARES,6,3,1,5,1.3503,-77.5231
747,52418.0,NARIÑO,LOS ANDES,0,0,1,7,1.49458653,-77.52130331
748,52427.0,NARIÑO,MAGUI,5,0,1,7,1.765229808,-78.18302426
749,52435.0,NARIÑO,MALLAMA,5,0,1,7,1.141036763,-77.8645493
750,52473.0,NARIÑO,MOSQUERA,4,0,1,0,2.5078,-78.4517
751,52480.0,NARIÑO,NARINO,6,1,1,5,1.288978992,-77.35797213
752,52490.0,NARIÑO,OLAYA HERRERA,4,0,1,0,2.347456605,-78.3258139
753,52506.0,NARIÑO,OSPINA,6,3,1,5,1.0581,-77.5664
754,52520.0,NARIÑO,FRANCISCO PIZARRO,4,0,1,0,2.040628644,-78.65836145
755,52540.0,NARIÑO,POLICARPA,5,0,1,7,1.6283,-77.4603
756,52560.0,NARIÑO,POTOSI,5,0,1,7,0.806341965,-77.57279203
757,52565.0,NARIÑO,PROVIDENCIA,6,3,1,5,1.2389,-77.5975
758,52573.0,NARIÑO,PUERRES,0,2,1,2,0.8839,-77.5039
759,52585.0,NARIÑO,PUPIALES,6,3,1,5,0.8708,-77.6403
760,52612.0,NARIÑO,RICAURTE,0,2,1,2,1.2108,-77.9933
761,52621.0,NARIÑO,ROBERTO PAYAN,4,0,1,0,1.697492429,-78.24571588
762,52678.0,NARIÑO,SAMANIEGO,0,0,1,2,1.3364,-77.5925
763,52683.0,NARIÑO,SANDONA,6,1,1,5,1.286137326,-77.46957115
764,52685.0,NARIÑO,SAN BERNARDO,6,3,1,5,1.5164,-77.0467
765,52687.0,NARIÑO,SAN LORENZO,6,3,1,5,1.5039,-77.2178
766,52693.0,NARIÑO,SAN PABLO,6,1,1,5,1.6715,-77.0141
767,52694.0,NARIÑO,SAN PEDRO DE CARTAGO,6,3,1,5,1.551758094,-77.11918862
768,52696.0,NARIÑO,SANTA BARBARA,0,2,1,2,2.44965342,-77.97991642
769,52699.0,NARIÑO,SANTACRUZ,5,0,1,7,1.222274856,-77.67691742
770,52720.0,NARIÑO,SAPUYES,6,3,1,5,1.0369,-77.6214
771,52786.0,NARIÑO,TAMINANGO,6,3,1,5,1.57,-77.2806
772,52788.0,NARIÑO,TANGUA,6,1,1,5,1.0947,-77.3948
773,52835.0,NARIÑO,TUMACO,5,2,1,7,1.8067,-78.7647
774,52838.0,NARIÑO,TUQUERRES,6,3,1,5,1.085043562,-77.61672021
775,52885.0,NARIÑO,YACUANQUER,6,1,1,5,1.115,-77.4022
776,54001.0,NORTE DE SANTANDER,CUCUTA,3,1,1,2,7.90546359,-72.50826385
777,54003.0,NORTE DE SANTANDER,ABREGO,3,1,1,1,8.081550152,-73.22168518
778,54051.0,NORTE DE SANTANDER,ARBOLEDAS,0,3,1,7,7.6428,-72.7983
779,54099.0,NORTE DE SANTANDER,BOCHALEMA,5,3,1,7,7.6114,-72.6472
780,54109.0,NORTE DE SANTANDER,BUCARASICA,0,3,1,7,8.0411,-72.8675
781,54125.0,NORTE DE SANTANDER,CACOTA,5,1,1,7,7.268705463,-72.64205884
782,54128.0,NORTE DE SANTANDER,CACHIRA,3,1,1,2,7.740939239,-73.04875477
783,54172.0,NORTE DE SANTANDER,CHINACOTA,5,3,1,7,7.600965166,-72.60467836
784,54174.0,NORTE DE SANTANDER,CHITAGA,0,1,1,2,7.138187329,-72.66546835
785,54206.0,NORTE DE SANTANDER,CONVENCION,0,3,1,7,8.470368933,-73.33720845
786,54223.0,NORTE DE SANTANDER,CUCUTILLA,5,3,1,7,7.5403,-72.7725
787,54239.0,NORTE DE SANTANDER,DURANIA,5,3,1,7,7.7139,-72.6564
788,54245.0,NORTE DE SANTANDER,EL CARMEN,0,1,1,2,8.5106,-73.4478
789,54250.0,NORTE DE SANTANDER,EL TARRA,5,1,1,7,8.5756,-73.0944
790,54261.0,NORTE DE SANTANDER,EL ZULIA,0,3,1,2,7.9325,-72.6025
791,54313.0,NORTE DE SANTANDER,GRAMALOTE,5,3,1,7,7.8881,-72.7967
792,54344.0,NORTE DE SANTANDER,HACARI,5,3,1,7,8.321720164,-73.1459685
793,54347.0,NORTE DE SANTANDER,HERRAN,0,1,1,7,7.506540865,-72.48351934
794,54377.0,NORTE DE SANTANDER,LABATECA,0,1,1,7,7.298476837,-72.49592293
795,54385.0,NORTE DE SANTANDER,LA ESPERANZA,0,1,1,2,7.6406,-73.3276
796,54398.0,NORTE DE SANTANDER,LA PLAYA,0,3,1,2,8.2132,-73.2383
797,54405.0,NORTE DE SANTANDER,LOS PATIOS,5,1,1,7,7.8342,-72.505
798,54418.0,NORTE DE SANTANDER,LOURDES,5,3,1,7,7.9441,-72.8325
799,54480.0,NORTE DE SANTANDER,MUTISCUA,5,3,1,7,7.3008,-72.7469
800,54498.0,NORTE DE SANTANDER,OCAÑA,0,1,1,2,8.2461,-73.3553
801,54518.0,NORTE DE SANTANDER,PAMPLONA,0,1,1,7,7.3761,-72.6483
802,54520.0,NORTE DE SANTANDER,PAMPLONITA,5,3,1,7,7.4367,-72.6378
803,54553.0,NORTE DE SANTANDER,PUERTO SANTANDER,7,3,1,6,8.3636,-72.4075
804,54599.0,NORTE DE SANTANDER,RAGONVALIA,5,3,1,7,7.5778,-72.4747
805,54660.0,NORTE DE SANTANDER,SALAZAR,0,3,1,7,7.7739,-72.8124
806,54670.0,NORTE DE SANTANDER,SAN CALIXTO,5,3,1,7,8.4028,-73.2078
807,54673.0,NORTE DE SANTANDER,SAN CAYETANO,5,3,1,7,7.8772,-72.6247
808,54680.0,NORTE DE SANTANDER,SANTIAGO,5,3,1,7,7.8656,-72.7158
809,54720.0,NORTE DE SANTANDER,SARDINATA,0,3,1,2,8.0836,-72.8003
810,54743.0,NORTE DE SANTANDER,SILOS,5,1,1,7,7.2052,-72.7564
811,54800.0,NORTE DE SANTANDER,TEORAMA,0,3,1,7,8.4353,-73.2864
812,54810.0,NORTE DE SANTANDER,TIBU,0,1,1,7,8.639891634,-72.73449865
813,54820.0,NORTE DE SANTANDER,TOLEDO,1,1,1,1,7.3103,-72.4831
814,54871.0,NORTE DE SANTANDER,VILLA CARO,0,3,1,2,7.9147,-72.9719
815,54874.0,NORTE DE SANTANDER,VILLA DEL ROSARIO,0,1,1,7,7.8353,-72.4736
816,63001.0,QUINDIO,ARMENIA,4,0,3,0,4.5389,-75.6725
817,63111.0,QUINDIO,BUENAVISTA,4,0,3,0,4.3597,-75.7389
818,63130.0,QUINDIO,CALARCA,5,2,3,7,4.515281847,-75.64908836
819,63190.0,QUINDIO,CIRCASIA,7,0,3,6,4.6192,-75.6347
820,63212.0,QUINDIO,CORDOBA,5,0,3,7,4.392485448,-75.68786636
821,63272.0,QUINDIO,FILANDIA,5,2,3,7,4.6733,-75.6583
822,63302.0,QUINDIO,GENOVA,5,0,3,6,4.207477888,-75.78981661
823,63401.0,QUINDIO,LA TEBAIDA,6,1,2,5,4.4526,-75.7875
824,63470.0,QUINDIO,MONTENEGRO,4,1,2,0,4.5653,-75.7511
825,63548.0,QUINDIO,PIJAO,5,2,3,7,4.3335,-75.7046
826,63594.0,QUINDIO,QUIMBAYA,4,0,3,0,4.6239,-75.7631
827,63690.0,QUINDIO,SALENTO,0,2,0,2,4.6372,-75.5708
828,66001.0,RISARALDA,PEREIRA,3,2,0,2,4.8143,-75.6946
829,66045.0,RISARALDA,APIA,4,2,3,0,5.105739366,-75.94193069
830,66075.0,RISARALDA,BALBOA,6,1,2,5,4.9498,-75.9583
831,66088.0,RISARALDA,BELEN DE UMBRIA,6,0,3,5,5.200645376,-75.86821852
832,66170.0,RISARALDA,DOS QUEBRADAS,4,0,3,0,4.827187832,-75.68246912
833,66318.0,RISARALDA,GUATICA,6,0,3,5,5.316251154,-75.79932354
834,66383.0,RISARALDA,LA CELIA,4,0,3,0,5.0019,-76.0039
835,66400.0,RISARALDA,LA VIRGINIA,6,1,2,5,4.8967,-75.8839
836,66440.0,RISARALDA,MARSELLA,6,0,3,5,4.9367,-75.7392
837,66456.0,RISARALDA,MISTRATO,7,2,0,6,5.297038821,-75.88288594
838,66572.0,RISARALDA,PUEBLO RICO,5,2,0,7,5.2226,-76.0303
839,66594.0,RISARALDA,QUINCHIA,6,1,2,5,5.340456043,-75.730431
840,66682.0,RISARALDA,SANTA ROSA DE CABAL,0,2,0,2,4.8672,-75.6211
841,66687.0,RISARALDA,SANTUARIO,4,2,0,0,5.0747,-75.9644
842,68001.0,SANTANDER,BUCARAMANGA,7,1,2,6,7.1186,-73.1161
