,COD_DANE,NOM_DPTO,NOM_MPIO,cluster_total,cluster_n_tret,cluster_n_demic,cluster_n_spp,LATITUDE,LONGITUDE
843,68013.0,SANTANDER,AGUADA,6,3,2,5,6.1625,-73.5217
844,68020.0,SANTANDER,ALBANIA,4,3,2,0,5.7589,-73.9133
845,68051.0,SANTANDER,ARATOCA,4,3,2,0,6.6956,-73.0175
846,68077.0,SANTANDER,BARBOSA,6,3,2,5,5.9331,-73.6147
847,68079.0,SANTANDER,BARICHARA,4,3,2,0,6.6361,-73.2236
848,68081.0,SANTANDER,BARRANCABERMEJA,5,3,1,7,7.0675,-73.8472
849,68092.0,SANTANDER,BETULIA,5,0,3,7,6.9,-73.2836
850,68101.0,SANTANDER,BOLIVAR,0,1,3,2,5.988952616,-73.77134641
851,68121.0,SANTANDER,CABRERA,6,3,3,5,6.5928,-73.2465
852,68132.0,SANTANDER,CALIFORNIA,7,3,1,6,7.3478,-72.9456
853,68147.0,SANTANDER,CAPITANEJO,7,1,2,6,6.5303,-72.6978
854,68152.0,SANTANDER,CARCASI,7,3,1,6,6.629016464,-72.62709851
855,68160.0,SANTANDER,CEPITA,4,1,2,0,6.753518401,-72.97353647
856,68162.0,SANTANDER,CERRITO,5,3,1,7,6.8431,-72.694
857,68167.0,SANTANDER,CHARALA,7,0,3,6,6.284336649,-73.14687398
858,68169.0,SANTANDER,CHARTA,5,1,2,7,7.2806,-72.9686
859,68176.0,SANTANDER,CHIMA,4,1,3,0,6.3439,-73.3722
860,68179.0,SANTANDER,CHIPATA,6,3,2,5,6.062520903,-73.63711064
861,68190.0,SANTANDER,CIMITARRA,5,3,1,7,6.3133,-73.95
862,68207.0,SANTANDER,CONCEPCION,5,3,1,7,6.768917648,-72.69458252
863,68209.0,SANTANDER,CONFINES,6,3,3,5,6.3558,-73.2408
864,68211.0,SANTANDER,CONTRATACION,4,3,3,0,6.290561329,-73.47442637
865,68217.0,SANTANDER,COROMORO,7,1,2,6,6.295,-73.0406
866,68229.0,SANTANDER,CURITI,7,1,2,6,6.60510188,-73.0693876
867,68235.0,SANTANDER,EL CARMEN DE CHUCURI,5,0,3,7,6.697911452,-73.51126775
868,68245.0,SANTANDER,EL GUACAMAYO,4,3,3,0,6.2453,-73.4967
869,68250.0,SANTANDER,EL PEÑON,4,3,2,0,6.054277045,-73.81691092
870,68255.0,SANTANDER,EL PLAYON,0,1,1,7,7.470719593,-73.20287793
871,68264.0,SANTANDER,ENCINO,7,1,3,6,6.1378,-73.0981
872,68266.0,SANTANDER,ENCISO,7,1,2,6,6.6681,-72.7
873,68271.0,SANTANDER,EL FLORIAN,4,3,2,0,5.804659231,-73.97143021
874,68276.0,SANTANDER,FLORIDABLANCA,7,1,3,6,7.0697,-73.0978
875,68296.0,SANTANDER,GALAN,4,0,3,0,6.638415002,-73.28776473
876,68298.0,SANTANDER,GAMBITA,7,0,3,6,5.945981203,-73.34418354
877,68307.0,SANTANDER,GIRON,0,1,2,2,7.072754742,-73.16825311
878,68318.0,SANTANDER,GUACA,5,3,2,7,6.8762,-72.8559
879,68320.0,SANTANDER,GUADALUPE,4,3,2,0,6.2464,-73.4183
880,68322.0,SANTANDER,GUAPOTA,6,3,2,5,6.308588013,-73.32069909
881,68324.0,SANTANDER,GUAVATA,6,3,2,5,5.954348076,-73.70090619
882,68327.0,SANTANDER,G?EPSA,6,3,2,5,6.0244,-73.5725
883,68344.0,SANTANDER,HATO,4,1,3,0,6.5419,-73.3075
884,68368.0,SANTANDER,JESUS MARIA,4,3,2,0,5.876497453,-73.78339605
885,68370.0,SANTANDER,JORDAN,4,3,2,0,6.732727094,-73.09605306
886,68377.0,SANTANDER,LA BELLEZA,7,1,2,6,5.8575,-73.9656
887,68385.0,SANTANDER,LANDAZURI,5,3,2,7,6.219008028,-73.81104682
888,68397.0,SANTANDER,LA PAZ,4,3,2,0,6.1781,-73.5894
889,68406.0,SANTANDER,LEBRIJA,5,1,2,7,7.1132,-73.2178
890,68418.0,SANTANDER,LOS SANTOS,7,3,2,6,6.7561,-73.1022
891,68425.0,SANTANDER,MACARAVITA,7,3,1,6,6.5067,-72.5928
892,68432.0,SANTANDER,MALAGA,7,3,1,6,6.703058458,-72.73237981
893,68444.0,SANTANDER,MATANZA,5,1,2,7,7.3228,-73.0156
894,68464.0,SANTANDER,MOGOTES,7,1,2,6,6.4764,-72.9703
895,68468.0,SANTANDER,MOLAGAVITA,7,1,2,6,6.6736,-72.8092
896,68498.0,SANTANDER,OCAMONTE,4,3,2,0,6.3397,-73.1225
897,68500.0,SANTANDER,OIBA,4,3,2,0,6.2639,-73.2992
898,68502.0,SANTANDER,ONZAGA,7,1,2,6,6.3442,-72.8175
899,68522.0,SANTANDER,PALMAR,6,3,2,5,6.5383,-73.2906
900,68524.0,SANTANDER,PALMAS DEL SOCORRO,6,3,2,5,6.4072,-73.2883
901,68533.0,SANTANDER,PARAMO,4,3,2,0,6.416592379,-73.17039954
902,68547.0,SANTANDER,PIEDECUESTA,5,1,3,7,6.9886,-73.0503
903,68549.0,SANTANDER,PINCHOTE,6,3,3,5,6.5325,-73.1725
904,68572.0,SANTANDER,PUENTE NACIONAL,4,3,2,0,5.8772,-73.6786
905,68573.0,SANTANDER,PUERTO PARRA,5,3,1,7,6.6514,-74.0569
906,68575.0,SANTANDER,PUERTO WILCHES,5,3,1,7,7.3483,-73.8983
907,68615.0,SANTANDER,RIONEGRO,3,1,2,1,7.2646,-73.1501
908,68655.0,SANTANDER,SABANA DE TORRES,5,3,1,7,7.3903,-73.5003
909,68669.0,SANTANDER,SAN ANDRES,5,3,1,6,6.812310153,-72.84880424
910,68673.0,SANTANDER,SAN BENITO,6,3,2,5,6.1267,-73.5089
911,68679.0,SANTANDER,SAN GIL,4,1,3,0,6.555,-73.1336
912,68682.0,SANTANDER,SAN JOAQUIN,4,1,2,0,6.427547936,-72.86763812
913,68684.0,SANTANDER,SAN JOSE DE MIRANDA,7,1,2,6,6.658994797,-72.73361596
914,68686.0,SANTANDER,SAN MIGUEL,7,1,2,6,6.5758,-72.6459
915,68689.0,SANTANDER,SAN VICENTE DE CHUCURI,0,0,3,7,6.880382935,-73.41102393
916,68705.0,SANTANDER,SANTA BARBARA,5,1,2,7,6.990510681,-72.90733628
917,68720.0,SANTANDER,SANTA HELENA DEL OPON,4,1,2,0,6.3396446,-73.61679372
918,68745.0,SANTANDER,SIMACOTA,3,1,3,2,6.4431,-73.3375
919,68755.0,SANTANDER,SOCORRO,6,3,3,5,6.4603,-73.27
920,68770.0,SANTANDER,SUAITA,4,1,3,0,6.1019,-73.4406
921,68773.0,SANTANDER,SUCRE,5,3,2,7,5.9183,-73.7911
922,68780.0,SANTANDER,SURATA,5,1,1,7,7.366579569,-72.98423197
923,68820.0,SANTANDER,TONA,0,1,2,7,7.2019,-72.9664
924,68855.0,SANTANDER,VALLE SAN JOSE,4,3,2,0,6.448027925,-73.14350675
925,68861.0,SANTANDER,VELEZ,5,3,2,7,6.010953449,-73.66629907
926,68867.0,SANTANDER,VETAS,7,3,1,6,7.3097,-72.8706
927,68872.0,SANTANDER,VILLANUEVA,4,3,2,0,6.6719,-73.1747
928,68895.0,SANTANDER,ZAPATOCA,5,0,3,7,6.815,-73.2683
929,70001.0,SUCRE,SINCELEJO,4,3,1,0,9.2994,-75.3958
930,70110.0,SUCRE,BUENAVISTA,4,3,1,0,9.3197,-74.9717
931,70124.0,SUCRE,CAIMITO,4,3,1,0,8.7894,-75.1161
932,70204.0,SUCRE,COLOSO,7,3,1,6,9.494191917,-75.35325609
933,70215.0,SUCRE,COROZAL,4,3,1,0,9.3169,-75.2933
934,70221.0,SUCRE,COVEÑAS,7,3,1,6,9.4014,-75.68
935,70230.0,SUCRE,CHALAN,4,3,1,0,9.545351523,-75.31269713
936,70233.0,SUCRE,EL ROBLE,4,3,1,0,9.1022,-75.195
937,70235.0,SUCRE,GALERAS,4,3,1,0,9.1586,-75.0489
938,70265.0,SUCRE,GUARANDA,7,3,1,6,8.4672,-74.5367
939,70400.0,SUCRE,LA UNION,4,3,1,0,8.85397531,-75.2760558
940,70418.0,SUCRE,LOS PALMITOS,4,3,1,0,9.3803,-75.2683
941,70429.0,SUCRE,MAJAGUAL,7,3,1,6,8.5408,-74.6297
942,70473.0,SUCRE,MORROA,4,3,1,0,9.3336,-75.3067
943,70508.0,SUCRE,OVEJAS,7,3,1,6,9.5258,-75.2272
944,70523.0,SUCRE,PALMITO,7,3,1,6,9.3322,-75.5419
945,70670.0,SUCRE,SAMPUES,4,3,1,0,9.183205956,-75.38019123
946,70678.0,SUCRE,SAN BENITO ABAD,7,3,1,6,8.9272,-75.0264
947,70702.0,SUCRE,SAN JUAN BETULIA,4,3,1,0,9.273065988,-75.24356454
948,70708.0,SUCRE,SAN MARCOS,7,3,1,6,8.6622,-75.1289
949,70713.0,SUCRE,SAN ONOFRE,7,3,1,6,9.7372,-75.5256
950,70717.0,SUCRE,SAN PEDRO,4,3,1,0,9.3956,-75.0631
951,70742.0,SUCRE,SINCE,4,3,1,0,9.244310477,-75.14599271
952,70771.0,SUCRE,SUCRE,7,3,1,6,8.8114,-74.7208
953,70820.0,SUCRE,TOLU,7,3,1,6,9.525471766,-75.58129046
954,70823.0,SUCRE,TOLUVIEJO,7,3,1,6,9.451818959,-75.44084997
955,73001.0,TOLIMA,IBAGUE,1,2,0,1,4.439608991,-75.19371478
956,73024.0,TOLIMA,ALPUJARRA,4,3,2,0,3.3918,-74.9334
957,73026.0,TOLIMA,ALVARADO,4,1,3,0,4.5672,-74.9533
958,73030.0,TOLIMA,AMBALEMA,4,3,2,0,4.7817,-74.7639
959,73043.0,TOLIMA,ANZOATEGUI,3,2,3,1,4.627473619,-75.09645074
960,73055.0,TOLIMA,ARMERO,7,1,3,6,5.030678392,-74.884413
961,73067.0,TOLIMA,ATACO,0,1,3,7,3.5897,-75.3822
962,73124.0,TOLIMA,CAJAMARCA,0,2,3,2,4.4423,-75.4287
963,73148.0,TOLIMA,CARMEN APICALA,6,3,2,5,4.147912058,-74.71616942
964,73152.0,TOLIMA,CASABIANCA,3,2,3,1,5.0792,-75.12
965,73168.0,TOLIMA,CHAPARRAL,3,2,3,2,3.7236,-75.4847
966,73200.0,TOLIMA,COELLO,6,3,2,5,4.2883,-74.8978
967,73217.0,TOLIMA,COYAIMA,6,3,2,5,3.7975,-75.1939
968,73226.0,TOLIMA,CUNDAY,4,3,2,0,4.0611,-74.6925
969,73236.0,TOLIMA,DOLORES,4,3,2,0,3.5391,-74.8975
970,73268.0,TOLIMA,ESPINAL,6,3,2,5,4.1486,-74.8819
971,73270.0,TOLIMA,FALAN,5,0,3,7,5.1236,-74.9517
972,73275.0,TOLIMA,FLANDES,6,3,2,5,4.2844,-74.8142
973,73283.0,TOLIMA,FRESNO,0,0,3,2,5.1536,-75.0369
974,73319.0,TOLIMA,GUAMO,6,3,2,5,4.0281,-74.97
975,73347.0,TOLIMA,HERVEO,3,0,3,2,5.0806,-75.1756
976,73349.0,TOLIMA,HONDA,4,3,2,0,5.2069,-74.7367
977,73352.0,TOLIMA,ICONONZO,4,1,2,0,4.1758,-74.5328
978,73408.0,TOLIMA,LERIDA,7,1,3,6,4.862033734,-74.91063069
979,73411.0,TOLIMA,LIBANO,5,0,3,7,4.923442374,-75.06342093
980,73443.0,TOLIMA,MARIQUITA,7,1,3,6,5.199709591,-74.88927359
981,73449.0,TOLIMA,MELGAR,4,3,2,0,4.2039,-74.6428
982,73461.0,TOLIMA,MURILLO,3,0,3,1,4.8739,-75.1715
983,73483.0,TOLIMA,NATAGAIMA,6,3,2,5,3.6231,-75.0936
984,73504.0,TOLIMA,ORTEGA,5,0,3,7,3.9361,-75.2217
985,73520.0,TOLIMA,PALOCABILDO,7,1,3,6,5.12,-75.0236
986,73547.0,TOLIMA,PIEDRAS,4,3,2,0,4.5433,-74.8778
987,73555.0,TOLIMA,PLANADAS,5,0,3,7,3.1964,-75.6444
988,73563.0,TOLIMA,PRADO,4,3,2,0,3.7489,-74.9281
989,73585.0,TOLIMA,PURIFICACION,4,3,2,0,3.853147039,-74.93698903
990,73616.0,TOLIMA,RIOBLANCO,0,0,3,7,3.5292,-75.6447
991,73622.0,TOLIMA,RONCESVALLES,0,2,3,7,4.0108,-75.6053
992,73624.0,TOLIMA,ROVIRA,3,2,3,2,4.2392,-75.2403
993,73671.0,TOLIMA,SALDAÑA,6,3,2,5,3.9292,-75.0156
994,73675.0,TOLIMA,SAN ANTONIO,5,0,3,7,3.915,-75.4794
995,73678.0,TOLIMA,SAN LUIS,4,3,3,0,4.1322,-75.0956
996,73686.0,TOLIMA,SANTA ISABEL,3,0,3,1,4.7139,-75.0975
997,73770.0,TOLIMA,SUAREZ,6,3,2,5,4.048890979,-74.8318846
998,73854.0,TOLIMA,VALLE DE SAN JUAN,4,3,2,0,4.1981,-75.1172
999,73861.0,TOLIMA,VENADILLO,7,1,3,6,4.7183,-74.9294
1000,73870.0,TOLIMA,VILLAHERMOSA,3,0,3,1,5.03,-75.1169
1001,73873.0,TOLIMA,VILLARRICA,4,3,1,0,3.9364,-74.6014
1002,76001.0,VALLE DEL CAUCA,CALI,0,2,3,2,3.414414305,-76.52156515
1003,76020.0,VALLE DEL CAUCA,ALCALA,6,1,2,5,4.674994014,-75.7797919
1004,76036.0,VALLE DEL CAUCA,ANDALUCIA,6,1,2,5,4.171713197,-76.16792463
1005,76041.0,VALLE DEL CAUCA,ANSERMANUEVO,4,0,3,0,4.794983672,-75.99200298
1006,76054.0,VALLE DEL CAUCA,ARGELIA,4,1,2,0,4.726944706,-76.11990465
1007,76100.0,VALLE DEL CAUCA,BOLIVAR,0,2,3,2,4.337846077,-76.18358271
1008,76109.0,VALLE DEL CAUCA,BUENAVENTURA,2,2,3,4,3.875707593,-77.01073733
1009,76111.0,VALLE DEL CAUCA,BUGA,0,0,3,2,3.90082931,-76.29897125
1010,76113.0,VALLE DEL CAUCA,BUGALAGRANDE,4,1,2,0,4.208331592,-76.15680774
1011,76122.0,VALLE DEL CAUCA,CAICEDONIA,4,0,3,0,4.334709881,-75.83061063
1012,76126.0,VALLE DEL CAUCA,CALIMA,1,2,3,3,3.933664266,-76.48413161
1013,76130.0,VALLE DEL CAUCA,CANDELARIA,6,3,1,5,3.407766465,-76.34642891
1014,76147.0,VALLE DEL CAUCA,CARTAGO,6,1,2,5,4.758755097,-75.94226404
1015,76233.0,VALLE DEL CAUCA,DAGUA,1,2,3,3,3.657308484,-76.68887101
1016,76243.0,VALLE DEL CAUCA,EL AGUILA,4,0,3,0,4.909568107,-76.04131723
1017,76246.0,VALLE DEL CAUCA,EL CAIRO,7,0,2,6,4.760873837,-76.22161113
1018,76248.0,VALLE DEL CAUCA,EL CERRITO,5,0,2,7,3.684289947,-76.31191183
1019,76250.0,VALLE DEL CAUCA,EL DOVIO,5,2,2,7,4.51045189,-76.23708395
1020,76275.0,VALLE DEL CAUCA,FLORIDA,5,1,2,6,3.323878599,-76.23434959
1021,76306.0,VALLE DEL CAUCA,GINEBRA,6,1,2,5,3.724181147,-76.26806789
1022,76318.0,VALLE DEL CAUCA,GUACARI,6,1,2,5,3.762667999,-76.33105502
1023,76364.0,VALLE DEL CAUCA,JAMUNDI,0,0,2,2,3.260528696,-76.53949711
1024,76377.0,VALLE DEL CAUCA,LA CUMBRE,0,2,3,2,3.64926779,-76.56805003
1025,76400.0,VALLE DEL CAUCA,LA UNION,6,1,2,5,4.533868804,-76.09966061
1026,76403.0,VALLE DEL CAUCA,LA VICTORIA,6,1,2,5,"﻿4,5213888888889",-76.03638889
1027,76497.0,VALLE DEL CAUCA,OBANDO,6,1,2,5,4.575711794,-75.97470998
1028,76520.0,VALLE DEL CAUCA,PALMIRA,0,1,2,7,3.532357718,-76.29856028
1029,76563.0,VALLE DEL CAUCA,PRADERA,7,1,2,6,3.419847001,-76.24183218
1030,76606.0,VALLE DEL CAUCA,RESTREPO,0,2,2,2,3.821350676,-76.5233292
1031,76616.0,VALLE DEL CAUCA,RIOFRIO,5,0,3,7,4.156907647,-76.28831313
1032,76622.0,VALLE DEL CAUCA,ROLDANILLO,4,1,2,0,4.413601008,-76.15227903
1033,76670.0,VALLE DEL CAUCA,SAN PEDRO,6,1,2,5,3.995073116,-76.22869188
1034,76736.0,VALLE DEL CAUCA,SEVILLA,5,0,3,7,4.267033273,-75.93094058
1035,76823.0,VALLE DEL CAUCA,TORO,6,1,2,5,4.608085092,-76.07685901
1036,76828.0,VALLE DEL CAUCA,TRUJILLO,5,2,3,7,4.212036912,-76.31881838
1037,76834.0,VALLE DEL CAUCA,TULUA,0,0,3,7,4.085274824,-76.1976614
1038,76845.0,VALLE DEL CAUCA,ULLOA,6,1,2,5,4.702513848,-75.73774771
1039,76863.0,VALLE DEL CAUCA,VERSALLES,7,0,2,6,4.575018682,-76.19920318
1040,76869.0,VALLE DEL CAUCA,VIJES,7,0,2,6,3.698685537,-76.44180436
1041,76890.0,VALLE DEL CAUCA,YOTOCO,7,0,3,6,3.86122158,-76.38246986
1042,76892.0,VALLE DEL CAUCA,YUMBO,7,1,3,6,3.529032994,-76.49972038
1043,76895.0,VALLE DEL CAUCA,ZARZAL,6,1,2,5,4.392658481,-76.07079469
1044,81001.0,ARAUCA,ARAUCA,7,3,1,6,7.0903,-70.7617
1045,81065.0,ARAUCA,ARAUQUITA,5,3,1,7,7.0261,-71.4272
1046,81220.0,ARAUCA,CRAVO NORTE,4,3,1,0,6.3042,-70.2039
1047,81300.0,ARAUCA,FORTUL,3,3,1,1,6.7931,-71.7714
1048,81591.0,ARAUCA,PUERTO RONDON,7,3,1,6,6.283851501,-71.09774286
1049,81736.0,ARAUCA,SARAVENA,0,1,1,2,6.9547,-71.8767
1050,81794.0,ARAUCA,TAME,1,1,1,3,6.4583,-71.7447
1051,85001.0,CASANARE,YOPAL,0,3,1,2,5.3306,-72.3906
1052,85010.0,CASANARE,AGUAZUL,0,1,1,2,5.1689,-72.5467
1053,85015.0,CASANARE,CHAMEZA,0,1,1,2,5.214526574,-72.87015987
1054,85125.0,CASANARE,HATO COROZAL,0,3,1,2,6.1547,-71.7653
1055,85136.0,CASANARE,LA SALINA,5,3,1,7,6.1275,-72.3342
1056,85139.0,CASANARE,MANI,5,3,1,7,4.81682686,-72.28139845
1057,85162.0,CASANARE,MONTERREY,0,3,1,2,4.8761,-72.8964
1058,85225.0,CASANARE,NUNCHIA,5,3,1,7,5.636662597,-72.19507104
1059,85230.0,CASANARE,OROCUE,7,3,1,6,4.790269665,-71.33851792
1060,85250.0,CASANARE,PAZ DE ARIPORO,0,3,1,2,5.8811,-71.8917
1061,85263.0,CASANARE,PORE,5,3,1,7,5.7279,-71.9927
1062,85279.0,CASANARE,RECETOR,0,1,1,7,5.2283,-72.76
1063,85300.0,CASANARE,SABANALARGA,0,1,1,2,4.8543,-73.04
1064,85315.0,CASANARE,SACAMA,0,3,1,2,6.096737705,-72.2501571
1065,85325.0,CASANARE,SAN LUIS DE PALENQUE,7,3,1,6,5.4222,-71.7314
1066,85400.0,CASANARE,TAMARA,3,3,1,1,5.829652976,-72.16177586
1067,85410.0,CASANARE,TAURAMENA,3,1,1,1,5.0167,-72.75
1068,85430.0,CASANARE,TRINIDAD,7,3,1,6,5.4092,-71.6611
1069,85440.0,CASANARE,VILLANUEVA,0,3,1,7,4.6087,-72.9288
1070,86001.0,PUTUMAYO,MOCOA,2,2,1,4,1.1492,-76.6464
1071,86219.0,PUTUMAYO,COLON,4,1,1,0,1.189825988,-76.97230179
1072,86320.0,PUTUMAYO,ORITO,2,2,1,4,0.6661,-76.8708
1073,86568.0,PUTUMAYO,PUERTO ASIS,1,0,1,3,0.505627082,-76.49688674
1074,86569.0,PUTUMAYO,PUERTO CAICEDO,1,0,1,3,0.685,-76.6044
1075,86571.0,PUTUMAYO,PUERTO GUZMAN,1,0,1,3,0.962684388,-76.40727388
1076,86573.0,PUTUMAYO,PUERTO LEGUIZAMO,1,1,1,1,-0.191872848,-74.78247103
1077,86749.0,PUTUMAYO,SIBUNDOY,7,1,1,6,1.2033,-76.9192
1078,86755.0,PUTUMAYO,SAN FRANCISCO,3,2,1,1,1.1747,-76.8797
1079,86757.0,PUTUMAYO,SAN MIGUEL,1,0,1,3,0.343481168,-76.91205479
1080,86760.0,PUTUMAYO,SANTIAGO,1,2,1,3,1.1469,-77.0011
1081,86865.0,PUTUMAYO,VALLE DEL GUAMUEZ,1,2,1,3,0.4253,-76.9053
1082,86885.0,PUTUMAYO,VILLAGARZON,2,2,1,4,1.028918086,-76.61711393
1083,91001.0,AMAZONAS,LETICIA,3,3,1,1,-4.215,-69.9411
1084,91263.0,AMAZONAS,EL ENCANTO,3,3,1,2,-1.746287643,-73.20897386
1085,91405.0,AMAZONAS,LA CHORRERA,0,3,1,2,-1.44303198,-72.79545165
1086,91407.0,AMAZONAS,LA PEDRERA,0,3,1,2,-1.319312591,-69.58842102
1087,91430.0,AMAZONAS,LA VICTORIA,5,3,1,7,0.05138888889,-71.22277778
1088,91460.0,AMAZONAS,MIRITI-PARANA,0,3,1,2,-0.888832636,-70.98893023
1089,91530.0,AMAZONAS,PUERTO ALEGRIA,3,3,1,2,-1.005673854,-74.01446088
1090,91536.0,AMAZONAS,PUERTO ARICA,0,3,1,2,-2.148446596,-71.75263619
1091,91540.0,AMAZONAS,PUERTO NARIÑO,3,3,1,1,-3.7703,-70.3831
1092,91669.0,AMAZONAS,PUERTO SANTANDER,0,3,1,2,-0.621184474,-72.38421269
1093,91798.0,AMAZONAS,TARAPACA,0,3,1,2,-2.890126001,-69.74174485
1094,94001.0,GUAINIA,INIRIDA,3,1,1,2,3.866161619,-67.91883684
1095,94343.0,GUAINIA,BARRANCO MINAS,5,3,1,7,3.494178378,-69.81406553
1096,94663.0,GUAINIA,MAPIRIPANA,5,3,1,6,2.808055556,-70.47611111
1097,94883.0,GUAINIA,SAN FELIPE,0,1,1,2,1.909204012,-67.06833873
1098,94884.0,GUAINIA,PUERTO COLOMBIA,0,1,1,2,2.726437537,-67.56677359
1099,94885.0,GUAINIA,LA GUADALUPE,0,3,1,2,1.632464287,-66.96369193
1100,94886.0,GUAINIA,CACAHUAL,0,1,1,2,3.526372267,-67.41326289
1101,94887.0,GUAINIA,PANA PANA,0,3,1,2,1.865668307,-69.00990037
1102,94888.0,GUAINIA,MORICHAL,5,3,1,7,2.265132127,-69.91940436
1103,95001.0,GUAVIARE,SAN JOSE DEL GUAVIARE,3,3,1,2,2.566428365,-72.63898847
1104,95015.0,GUAVIARE,CALAMAR,3,3,1,2,1.9596,-72.6531
1105,95025.0,GUAVIARE,EL RETORNO,0,3,1,2,2.3306,-72.6278
1106,95200.0,GUAVIARE,MIRAFLORES,0,3,1,2,1.3367,-71.9511
1107,97001.0,VAUPES,MITU,3,3,1,2,1.253055733,-70.23273579
1108,97161.0,VAUPES,CARURU,0,3,1,2,1.014597709,-71.29779326
1109,97511.0,VAUPES,PACOA,0,3,1,2,0.020698059,-71.00433923
1110,97666.0,VAUPES,TARAIRA,0,3,1,7,-0.5636,-69.6336
1111,97777.0,VAUPES,PAPUNAHUA,0,3,1,2,1.907574121,-70.76146727
1112,97889.0,VAUPES,YAVARATE,0,3,1,2,0.609141615,-69.20333732
1113,99001.0,VICHADA,PUERTO CARREÑO,3,1,1,1,6.1889,-67.4858
1114,99524.0,VICHADA,LA PRIMAVERA,7,3,1,6,5.4906,-70.4092
1115,99624.0,VICHADA,SANTA ROSALIA,4,3,1,0,5.136393314,-70.85949863
1116,99773.0,VICHADA,CUMARIBO,1,1,1,1,4.4461,-69.7956
